275,Instagram,Video,2022-09-08,5694,5551,4560,89,320,452,105,86,Paid,3662,Awareness,Night,1
276,Facebook,Image,2022-12-07,14998,13551,12874,268,163,2030,48,58,Organic,0,Promotion,Day,0
277,YouTube,Image,2023-02-10,14642,12129,3948,115,153,611,76,167,Paid,1665,Promotion,Day,1
278,Instagram,Reel,2023-04-26,5730,5334,3181,124,130,118,35,173,Paid,3967,Promotion,Day,0
279,Instagram,Video,2023-07-11,7662,5949,4387,97,26,1324,40,165,Paid,3827,Education,Day,0
280,Facebook,Reel,2022-01-21,9796,7421,3927,106,445,161,4,72,Organic,0,Promotion,Day,0
281,Facebook,Video,2022-01-25,11910,9629,7846,124,356,62,6,37,Organic,0,Education,Day,1
282,Instagram,Image,2022-10-21,7701,6244,3819,273,332,490,141,146,Organic,0,Motivation,Day,1
283,Instagram,Image,2023-11-17,12772,10189,1615,240,389,1071,184,25,Organic,0,Motivation,Night,1
284,YouTube,Reel,2023-04-28,11493,8559,2390,8,133,1518,160,52,Organic,0,Education,Night,1
285,YouTube,Reel,2022-08-28,19130,16262,5404,117,194,4744,855,152,Organic,0,Motivation,Day,1
286,Facebook,Story,2024-02-02,19670,18628,8432,250,494,2013,511,132,Organic,0,Entertainment,Day,1
287,Instagram,Reel,2025-06-17,17075,14020,2293,279,250,1378,375,140,Organic,0,Entertainment,Day,1
288,YouTube,Video,2023-12-10,7030,6438,5474,24,391,1314,30,139,Paid,972,Motivation,Day,1
289,YouTube,Reel,2022-04-19,1209,936,9,111,258,70,20,149,Paid,682,Awareness,Day,0
290,Instagram,Video,2024-09-12,15942,12622,108,272,282,247,61,132,Organic,0,Education,Day,0
291,Instagram,Story,2025-01-19,14478,8783,280,257,416,68,16,37,Organic,0,Motivation,Night,1
292,YouTube,Reel,2023-12-10,15109,10533,3144,269,129,438,24,119,Paid,1781,Education,Day,1
293,Instagram,Image,2023-02-04,12614,9757,9256,124,356,1625,40,123,Organic,0,Motivation,Day,0
294,Facebook,Video,2024-08-31,8400,6268,765,207,194,1400,41,26,Paid,1305,Entertainment,Day,1
295,YouTube,Reel,2024-07-28,13359,12542,1354,255,432,1949,57,162,Paid,3909,Awareness,Day,0
296,YouTube,Video,2025-10-24,15218,14413,3764,108,461,2713,579,42,Organic,0,Education,Night,0
297,Facebook,Story,2021-06-02,19572,15638,14734,278,288,2220,47,113,Paid,4470,Awareness,Day,1
298,Facebook,Reel,2022-03-01,2078,1429,815,39,153,161,1,55,Organic,0,Entertainment,Day,0
299,Instagram,Story,2025-09-06,6323,6102,3144,71,404,492,145,12,Organic,0,Promotion,Night,1
300,YouTube,Image,2021-04-20,3569,3166,950,38,174,763,88,31,Organic,0,Promotion,Day,1
301,Instagram,Image,2025-05-24,13999,11072,3737,182,283,121,17,31,Organic,0,Education,Day,1
302,Facebook,Image,2024-04-14,13301,11517,1404,151,408,760,174,25,Paid,3520,Entertainment,Day,1
303,YouTube,Image,2022-07-03,9075,8365,2527,199,162,301,10,34,Organic,0,Education,Day,0
304,Instagram,Story,2022-09-24,12819,8563,4419,52,67,374,0,101,Organic,0,Education,Day,1
305,Facebook,Image,2024-02-15,3860,2699,423,13,45,441,114,1977,Organic,0,Education,Night,1
306,Instagram,Image,2024-05-09,12597,12098,202,149,211,381,76,115,Paid,2488,Awareness,Day,1
307,Facebook,Reel,2024-03-17,13707,8917,6237,86,71,2291,248,65,Paid,4635,Motivation,Day,0
308,YouTube,Reel,2021-10-26,9811,7119,3560,141,215,1099,252,52,Paid,943,Entertainment,Night,0
309,YouTube,Image,2022-05-31,10822,10459,9728,100,234,315,46,151,Organic,0,Awareness,Day,0
310,Instagram,Image,2023-03-22,4505,2980,1349,225,171,311,0,8,Organic,0,Motivation,Night,1
311,Facebook,Reel,2022-10-19,15110,14399,7848,160,90,1115,153,39,Organic,0,Education,Day,1
312,Instagram,Reel,2024-07-20,14049,11043,5339,192,143,1193,355,53,Organic,0,Promotion,Night,1
313,Facebook,Reel,2024-04-27,13875,11315,11169,281,13,466,51,21,Organic,0,Awareness,Night,1
314,Instagram,Video,2025-06-22,16126,15477,13417,209,344,1717,448,176,Organic,0,Entertainment,Night,1
315,Instagram,Reel,2022-05-11,17361,11556,6932,193,37,2594,310,162,Organic,0,Entertainment,Day,1
316,Facebook,Image,2023-12-31,15715,14327,8907,18,404,3925,820,50,Paid,3511,Motivation,Day,1
317,YouTube,Reel,2021-06-24,12781,12066,10774,181,85,2432,653,121,Organic,0,Awareness,Day,0
318,Instagram,Video,2022-11-11,2451,2046,21,50,132,409,96,10,Organic,0,Education,Night,1
319,Instagram,Image,2023-02-06,8274,7055,6327,256,77,905,228,103,Organic,0,Motivation,Day,1
320,Instagram,Video,2022-08-29,12303,7582,950,72,178,1977,107,128,Paid,408,Entertainment,Night,1
321,Instagram,Story,2023-12-04,11220,9542,7801,49,224,1865,211,41,Paid,632,Awareness,Day,0
322,Facebook,Video,2021-04-02,15825,12107,370,175,331,275,38,28,Paid,2856,Promotion,Day,0
323,Facebook,Reel,2022-05-15,4583,4135,1311,169,286,336,94,97,Organic,0,Education,Day,0
324,YouTube,Reel,2024-07-13,14971,12767,10493,221,202,949,207,50,Paid,4878,Entertainment,Day,1
325,Instagram,Image,2024-04-27,1956,1928,9,109,105,202,28,99,Organic,0,Awareness,Night,0
326,Facebook,Reel,2021-07-28,10120,9153,5993,166,100,256,73,103,Organic,0,Promotion,Day,1
327,Facebook,Story,2023-12-17,15993,10528,9780,198,312,1074,250,120,Paid,333,Entertainment,Night,1
328,Instagram,Reel,2022-12-22,13862,13125,11036,152,470,467,89,164,Organic,0,Promotion,Day,0
329,YouTube,Story,2021-08-30,3777,3642,479,93,191,274,40,165,Organic,0,Entertainment,Night,1
330,YouTube,Image,2024-05-06,5632,5471,3465,95,249,795,107,71,Organic,0,Motivation,Night,1
331,Instagram,Story,2021-12-08,18608,16844,4597,95,161,1419,284,132,Organic,0,Motivation,Day,1
332,Instagram,Reel,2021-01-20,15778,14540,3196,196,493,439,91,22,Paid,4219,Motivation,Day,1
333,Instagram,Image,2024-11-03,19401,15780,11634,227,250,4054,837,29,Organic,0,Awareness,Day,0
334,YouTube,Story,2025-06-18,6480,4226,267,140,115,1157,15,58,Organic,0,Motivation,Day,1
335,Facebook,Image,2023-07-26,18616,13533,9006,261,57,688,199,62,Organic,0,Awareness,Night,1
336,Instagram,Video,2025-08-14,19766,12794,12451,225,279,1097,278,71,Organic,0,Education,Night,1
337,Facebook,Reel,2025-08-27,8161,6637,2438,16,230,209,47,108,Organic,0,Motivation,Night,1
338,YouTube,Reel,2025-11-08,9611,7193,1719,179,440,356,56,178,Organic,0,Awareness,Night,1
339,YouTube,Reel,2025-05-27,15030,10377,972,291,179,2523,142,28,Organic,0,Entertainment,Day,
340,Instagram,Story,2021-12-11,18441,13366,4740,293,136,2444,551,118,Organic,0,Awareness,Day,
341,Instagram,Video,2025-03-17,17856,16277,16260,141,443,780,34,36,Paid,725,Awareness,Night,
342,Instagram,Reel,2024-12-27,5157,3637,3118,201,250,511,37,179,Organic,0,Entertainment,Day,
343,Instagram,Video,2023-02-08,5658,4494,762,206,263,1285,212,90,Organic,0,Awareness,Night,
344,Instagram,Video,2023-09-27,10116,8914,1526,234,325,1511,232,155,Organic,0,Entertainment,Night,
345,Instagram,Reel,2022-03-23,12738,8160,4052,137,165,2189,407,131,Organic,0,Promotion,Day,
346,Facebook,Image,2021-09-25,10292,8941,5631,24,23,2241,591,159,Paid,3063,Motivation,Day,
347,YouTube,Image,2021-09-12,4262,3839,1869,0,490,941,8,134,Paid,2934,Education,Night,
348,Facebook,Story,2025-12-12,15018,10667,2604,140,47,2820,135,21,Organic,0,Awareness,Day,
349,Facebook,Reel,2024-09-22,12810,9737,848,202,320,337,47,108,Paid,2110,Entertainment,Night,
350,YouTube,Video,2024-12-12,11010,8524,3496,244,39,1758,93,165,Organic,0,Motivation,Day,
351,YouTube,Story,2021-01-20,5348,4134,987,216,355,1063,227,141,Organic,0,Awareness,Day,
352,YouTube,Video,2023-02-24,5331,5154,845,160,188,145,14,47,Organic,0,Motivation,Day,
353,YouTube,Reel,2025-07-24,10805,7606,560,271,288,1567,396,43,Organic,0,Promotion,Night,
354,YouTube,Reel,2025-01-19,1277,934,421,226,440,225,44,174,Organic,0,Awareness,Day,
355,YouTube,Image,2025-03-22,8118,5225,2879,219,161,205,8,30,Paid,4776,Entertainment,Day,
356,YouTube,Story,2021-06-22,5581,4362,219,154,105,567,165,103,Organic,0,Promotion,Day,
357,Instagram,Story,2025-03-12,17965,15750,10586,27,401,4174,386,54,Paid,2875,Awareness,Day,
358,Instagram,Video,2022-05-09,8842,7332,4327,6,184,1580,57,157,Paid,2666,Motivation,Day,
359,Facebook,Image,2025-09-15,11370,7903,2993,279,349,1584,440,156,Organic,0,Promotion,Day,
360,Facebook,Video,2021-02-04,6661,5925,112,134,110,1577,37,17,Organic,0,Entertainment,Day,
361,Instagram,Image,2023-11-04,2305,1444,867,205,42,404,50,1712,Organic,0,Awareness,Day,
362,Instagram,Video,2021-06-21,18582,15553,8377,104,498,1250,142,139,Paid,2001,Motivation,Day,
363,Facebook,Video,2024-04-16,6091,5851,2540,223,373,669,100,61,Organic,0,Motivation,Day,
364,YouTube,Image,2023-06-09,8819,5528,5015,28,158,500,22,40,Organic,0,Promotion,Day,
365,YouTube,Reel,2024-12-07,6755,4542,4066,177,267,25,2,177,Organic,0,Awareness,Day,
366,YouTube,Story,2023-02-01,17948,17182,3868,15,171,2123,170,24,Organic,0,Motivation,Day,
367,Facebook,Video,2022-06-23,15068,11268,8128,233,261,2145,65,69,Organic,0,Promotion,Night,
368,Instagram,Reel,2021-12-08,12800,8134,2089,52,457,2046,580,12,Organic,0,Education,Day,
369,Facebook,Video,2025-02-26,19805,17405,1443,6,125,944,116,148,Organic,0,Motivation,Night,
370,YouTube,Video,2021-11-04,2506,1986,1132,214,114,372,49,146,Organic,0,Promotion,Day,
371,YouTube,Story,2022-07-10,11544,8959,1956,257,344,1704,327,119,Organic,0,Education,Night,
372,Instagram,Video,2021-04-05,2725,2002,1796,238,443,228,66,147,Organic,0,Promotion,Night,
373,Instagram,Video,2024-02-07,10250,8695,6044,102,149,1340,44,96,Organic,0,Motivation,Day,
374,Instagram,Story,2022-05-12,19474,18110,16166,100,375,2489,637,102,Organic,0,Education,Night,
375,Instagram,Video,2021-01-14,18909,17574,7634,277,177,2008,154,70,Organic,0,Promotion,Day,
376,Facebook,Story,2025-10-05,1314,1131,212,105,271,0,0,36,Organic,0,Awareness,Day,
377,Facebook,Story,2021-10-19,8804,7001,762,22,471,2015,61,90,Organic,0,Education,Day,
378,Instagram,Video,2023-02-02,8584,7278,4757,48,258,1691,358,55,Organic,0,Promotion,Day,
379,YouTube,Image,2024-03-08,5374,4839,1070,121,149,153,37,157,Organic,0,Awareness,Day,
380,Facebook,Story,2024-12-06,9552,9216,5211,231,139,1290,201,67,Organic,0,Education,Day,
381,Facebook,Video,2025-05-17,8654,5497,1273,54,84,415,17,129,Organic,0,Promotion,Day,
382,Facebook,Story,2021-09-05,15731,13255,12621,106,231,1286,208,154,Paid,3851,Motivation,Night,
383,YouTube,Story,2021-07-05,11102,10456,9884,20,110,1085,61,62,Paid,2263,Education,Day,
384,Instagram,Image,2022-05-24,11741,8259,802,153,133,373,91,62,Paid,2220,Education,Day,
385,Facebook,Reel,2023-07-16,6697,4145,775,236,52,828,218,90,Paid,4957,Awareness,Day,
386,YouTube,Reel,2025-08-28,5580,3845,811,205,190,24,0,53,Organic,0,Promotion,Day,
387,YouTube,Reel,2021-02-14,3753,3443,2645,227,414,530,19,174,Organic,0,Motivation,Day,
388,Instagram,Video,2021-03-29,5220,3508,688,293,221,679,31,74,Organic,0,Awareness,Day,
389,Instagram,Reel,2024-10-31,13943,12429,5799,109,465,120,24,19,Organic,0,Education,Day,
390,YouTube,Video,2025-12-15,7132,5405,5030,125,331,573,114,58,Organic,0,Awareness,Day,
391,Instagram,Video,2024-02-02,10670,10488,1437,143,196,1687,451,105,Paid,769,Awareness,Night,
392,Facebook,Reel,2025-12-17,5496,5014,4453,9,195,408,82,12,Organic,0,Awareness,Day,
393,Facebook,Story,2022-12-06,12767,11589,6363,138,92,2230,496,57,Organic,0,Education,Day,
394,Instagram,Video,2021-03-02,1854,1438,966,271,183,305,28,64,Organic,0,Entertainment,Day,
395,YouTube,Story,2024-09-07,8627,5829,4371,28,391,205,15,112,Organic,0,Awareness,Night,
396,YouTube,Reel,2025-09-15,8189,7271,1937,162,412,1590,181,9,Organic,0,Entertainment,Night,
397,Facebook,Reel,2024-03-08,12756,12499,9225,96,428,115,22,107,Paid,1034,Motivation,Day,
398,YouTube,Video,2023-10-02,17129,14718,920,119,308,2531,179,10,Organic,0,Motivation,Day,
399,Instagram,Reel,2021-01-02,8169,4982,1068,174,367,1078,244,113,Paid,3316,Motivation,Day,
400,Facebook,Reel,2021-10-30,6815,5414,908,269,440,121,1,120,Organic,0,Promotion,Day,
401,Instagram,Video,2024-09-18,12956,8367,5514,154,165,1530,360,98,Paid,792,Education,Night,
402,Instagram,Reel,2024-08-22,5471,3927,2896,287,355,894,249,51,Organic,0,Entertainment,Day,
403,YouTube,Image,2025-07-27,12692,9443,5026,150,65,2726,603,103,Organic,0,Promotion,Day,
404,Facebook,Video,2025-10-09,6823,4100,1491,162,471,1173,200,59,Organic,0,Entertainment,Day,
405,Instagram,Video,2021-10-16,8238,7561,1949,177,163,426,127,172,Paid,2861,Education,Night,
406,Instagram,Reel,2021-01-24,6501,4263,2044,34,179,687,114,56,Paid,802,Awareness,Day,
407,Instagram,Image,2021-04-09,9410,8869,6875,85,452,442,0,148,Organic,0,Promotion,Night,
408,Facebook,Image,2022-12-21,14566,12778,1661,245,403,3611,775,17,Organic,0,Education,Day,
409,YouTube,Video,2023-07-14,19941,17296,9663,10,163,1847,166,2555,Paid,69492,Promotion,Night,
410,Instagram,Reel,2021-12-15,9556,6161,5996,38,280,151,21,128,Organic,0,Motivation,Day,
411,Facebook,Video,2023-09-16,4050,3122,1766,84,,608,157,110,Organic,0,Promotion,Day,
412,YouTube,Reel,2022-11-10,15227,10422,6705,283,369,219,12,162,Organic,0,Awareness,Night,
413,YouTube,Video,2022-09-02,18698,13391,813,201,292,2705,288,151,Organic,0,Awareness,Night,
414,Instagram,Video,2021-04-22,19011,18286,14011,44,150,4021,314,149,Paid,210,Entertainment,Day,
415,YouTube,Story,2022-02-28,16739,11678,1342,242,432,397,3,124,Paid,4919,Promotion,Night,
416,Facebook,Story,2023-09-29,4784,3501,373,278,198,814,120,67,Organic,0,Motivation,Night,
417,Instagram,Video,2022-01-18,7058,5753,2156,225,238,781,94,23,Organic,0,Awareness,Day,
418,YouTube,Reel,2024-03-01,9631,6704,6162,49,43,1714,275,96,Paid,3564,Entertainment,Night,
419,Facebook,Reel,2025-03-30,12265,11794,9070,31,430,1695,497,62,Organic,0,Motivation,Day,
420,YouTube,Image,2024-03-18,13684,12490,4896,40,202,1714,486,94,Paid,3238,Motivation,Night,
421,Facebook,Reel,2024-10-19,2137,1796,246,229,88,529,146,121,Organic,0,Motivation,Day,
422,Instagram,Video,2021-03-29,6477,4753,3566,103,,394,16,66,Organic,0,Education,Day,
423,YouTube,Video,2025-07-12,5845,4563,3179,284,203,654,186,27,Paid,4460,Awareness,Night,
424,YouTube,Image,2023-07-28,19089,14124,1843,212,76,2262,532,131,Organic,0,Education,Day,
425,YouTube,Video,2025-04-03,5856,5833,4609,51,402,1204,298,141,Organic,0,Education,Day,
426,Facebook,Image,2023-02-24,10374,9040,7750,19,88,1683,135,144,Organic,0,Awareness,Night,
427,Facebook,Image,2024-05-31,10024,7664,317,202,455,589,158,133,Organic,0,Promotion,Night,
428,Instagram,Story,2023-09-01,11862,9063,331,172,418,201,47,62,Organic,0,Entertainment,Day,
429,Facebook,Video,2025-10-24,10930,9105,3734,68,153,1148,251,126,Paid,492,Awareness,Day,
430,Facebook,Video,2024-05-23,15519,11939,3079,226,108,1103,213,5,Paid,4151,Entertainment,Night,
431,Instagram,Video,2025-11-12,14342,12573,8442,81,33,3110,528,38,Organic,0,Promotion,Day,
432,Facebook,Video,2025-05-18,11194,10867,2846,98,448,1652,69,100,Organic,0,Awareness,Day,
433,YouTube,Story,2023-07-24,7577,4782,1631,140,188,510,8,130,Organic,0,Motivation,Day,
434,Facebook,Video,2021-09-11,16211,13863,3963,190,250,3251,650,122,Organic,0,Awareness,Day,
435,Instagram,Reel,2022-12-18,15617,10824,4237,46,145,1943,564,52,Organic,0,Promotion,Day,
436,Facebook,Reel,2025-10-15,1899,1534,453,115,346,25,2,93,Paid,3139,Education,Night,
437,YouTube,Video,2023-11-18,7774,5766,3883,67,331,1334,209,121,Organic,0,Awareness,Night,
438,Instagram,Story,2022-04-04,6675,6467,5838,140,216,1640,4,133,Paid,1863,Motivation,Day,
439,Instagram,Story,2022-03-23,13336,10857,8530,203,299,1880,258,20,Organic,0,Awareness,Day,
440,Facebook,Story,2024-02-24,4352,2626,1222,55,246,523,95,73,Organic,0,Education,Day,
441,Instagram,Story,2022-10-28,3091,2542,1223,96,76,283,81,26,Organic,0,Awareness,Day,
442,Facebook,Image,2025-07-08,17950,17040,10472,71,369,1968,58,97,Organic,0,Motivation,Day,
443,Instagram,Image,2022-06-16,1834,1771,795,18,298,509,75,80,Organic,0,Promotion,Night,
444,Facebook,Reel,2025-01-27,19744,18530,17518,243,464,1555,175,158,Paid,4633,Motivation,Day,
445,Facebook,Reel,2025-09-18,12747,11803,4813,49,241,1229,87,148,Organic,0,Promotion,Night,
446,Instagram,Video,2024-10-24,5192,4174,1820,181,114,1144,93,90,Paid,3050,Motivation,Night,
447,Facebook,Story,2022-06-18,11062,10081,7598,60,240,1357,190,33,Organic,0,Entertainment,Day,
448,YouTube,Image,2023-10-22,2758,1799,1085,152,211,483,49,73,Paid,2014,Awareness,Day,
449,Instagram,Image,2022-12-03,2771,1970,293,161,441,140,12,51,Organic,0,Awareness,Night,
450,YouTube,Story,2024-07-16,6909,4476,475,2,231,998,170,98,Paid,4616,Education,Night,
451,YouTube,Image,2025-04-15,9962,6834,6432,45,66,690,147,148,Organic,0,Entertainment,Night,
452,Instagram,Image,2023-05-29,15211,14315,76,19,273,3517,826,89,Paid,3936,Education,Day,
453,Facebook,Reel,2022-10-22,7534,7512,146,2,320,1528,7,43,Paid,1191,Awareness,Night,
454,YouTube,Video,2022-10-02,9153,6417,3142,257,301,1420,176,104,Organic,0,Education,Day,
455,Instagram,Image,2022-09-03,11030,7986,5962,266,305,267,5,37,Organic,0,Promotion,Day,
456,Instagram,Story,2022-12-03,18174,13671,12289,96,84,3552,274,105,Organic,0,Entertainment,Day,
457,YouTube,Reel,2025-01-29,14218,8686,359,258,86,935,114,27,Paid,916,Motivation,Day,
458,Facebook,Story,2025-12-01,5035,3771,3159,273,319,76,12,14,Organic,0,Promotion,Night,
459,YouTube,Video,2024-08-31,2592,1653,1412,59,213,338,13,73,Organic,0,Motivation,Day,
460,Instagram,Reel,2022-06-02,15559,12450,3366,4,154,506,140,104,Organic,0,Education,Night,
461,Instagram,Reel,2023-12-02,14791,14294,6862,53,261,827,169,38,Organic,0,Awareness,Day,
462,YouTube,Reel,2023-10-17,4857,3492,3186,134,425,233,13,142,Paid,3004,Promotion,Night,
463,Instagram,Reel,2023-04-20,18142,12537,645,280,254,1466,360,151,Organic,0,Entertainment,Day,
464,YouTube,Video,2022-04-26,7805,7501,5502,45,464,1968,338,100,Organic,0,Motivation,Night,
465,YouTube,Video,2023-10-09,4618,4480,4191,38,370,1175,342,5,Paid,2743,Promotion,Day,
466,Instagram,Story,2023-07-25,4319,3115,1901,25,51,659,59,73,Organic,0,Awareness,Day,
467,Facebook,Story,2025-06-30,6724,4195,3489,59,48,595,92,8,Organic,0,Entertainment,Night,
468,Facebook,Reel,2024-09-20,2503,1510,673,183,457,436,35,20,Organic,0,Entertainment,Day,
469,Instagram,Reel,2023-02-03,15343,14298,1865,205,204,2197,95,28,Organic,0,Motivation,Day,
470,Instagram,Image,2024-11-13,15959,11801,10630,85,57,3423,789,84,Organic,0,Promotion,Night,
471,Facebook,Image,2023-05-03,5342,3445,3286,291,347,326,13,6,Paid,3530,Promotion,Day,
472,Instagram,Video,2025-05-15,15357,8408.385817,2140,247,471,2503,388,132,Organic,0,Entertainment,Day,
473,YouTube,Story,2021-04-05,16994,11121,10731,160,6,1684,225,164,Organic,0,Education,Day,
474,Facebook,Story,2022-04-04,18197,17205,17009,267,352,4723,1157,88,Organic,0,Entertainment,Day,
475,Instagram,Story,2022-05-25,4120,3358,2718,197,76,677,186,156,Organic,0,Awareness,Night,
476,Facebook,Reel,2021-01-24,19295,18884,16566,240,436,5020,111,144,Paid,3687,Promotion,Day,
477,YouTube,Story,2022-10-19,17247,11702,4557,25,259,306,62,167,Organic,0,Motivation,Day,
478,YouTube,Video,2025-08-01,8297,7232,3760,227,410,1550,206,128,Organic,0,Promotion,Night,
479,Instagram,Video,2023-07-05,19777,15536,8148,9,52,,127,37,Organic,0,Entertainment,Night,
480,YouTube,Video,2024-01-30,14219,11908,9899,155,455,146,35,165,Organic,0,Awareness,Night,
481,Instagram,Story,2024-10-07,17657,15200,5953,27,418,1694,335,175,Organic,0,Education,Day,
482,Facebook,Image,2025-04-21,8304,6843,5870,186,366,1359,286,105,Organic,0,Promotion,Day,
483,YouTube,Video,2024-09-11,15828,10430,5592,181,424,399,97,16,Organic,0,Entertainment,Day,
484,Instagram,Reel,2021-12-03,10567,9402,6704,54,130,435,11,71,Paid,2644,Entertainment,Day,
485,Instagram,Reel,2022-03-18,7419,5219,2768,55,387,247,50,69,Organic,0,Entertainment,Day,
486,YouTube,Image,2024-04-20,14581,9128,7493,258,68,2593,688,165,Paid,1252,Awareness,Night,
487,Instagram,Image,2024-02-08,17345,10442,8328,90,354,2172,49,172,Paid,693,Entertainment,Night,
488,YouTube,Image,2021-09-20,19958,13396,10772,164,258,2992,834,78,Organic,0,Entertainment,Day,
489,YouTube,Story,2025-04-11,13604,11591,6518,175,496,2494,709,47,Organic,0,Entertainment,Day,
490,Facebook,Story,2023-04-26,10639,10092,8975,160,364,546,35,48,Organic,0,Promotion,Day,
491,Facebook,Story,2022-03-06,19139,16665,11314,67,363,1780,205,33,Organic,0,Entertainment,Night,
492,Facebook,Video,2022-10-23,6826,6158,2885,287,245,1111,326,145,Paid,1131,Awareness,Night,
493,Facebook,Story,2023-05-05,19698,19540,13840,6,267,5465,1454,16,Organic,0,Promotion,Day,
494,Facebook,Video,2021-04-19,4488,2743,818,136,384,390,18,99,Organic,0,Entertainment,Night,
495,YouTube,Story,2021-10-27,6273,4936,1671,277,16,1399,128,50,Organic,0,Education,Day,
